Activity Id,Date,Type,Route Name,Distance (km),Duration,Average Pace,Average Speed (km/h),Calories Burned,Climb (m),Average Heart Rate (bpm),Friend's Tagged,Notes,GPX File
983c3473-3dac-4be5-ba52-c7c301793475,2018-02-18 09:39:27,Running,,5.21,28:31,5:28,10.96,375.0,35,,"","",2018-02-18-093927.gpx
99f7611d-e3aa-442b-a9db-cc75f7a35fc4,2018-02-17 10:22:21,Running,,2.72,15:04,5:32,10.84,197.0,20,,"","",2018-02-17-102221.gpx
9c98f503-fa2b-4ce7-bed7-fa572315827d,2018-02-16 08:37:42,Running,,1.89,10:04,5:19,11.27,137.0,14,,"","",2018-02-16-083742.gpx
107ac238-66ba-4e38-9590-02602237ddf4,2018-02-15 08:33:55,Running,,1.94,9:54,5:06,11.75,139.0,14,,"","",2018-02-15-083355.gpx
6bd39ca0-d25c-4062-b124-0020b1772752,2018-02-14 08:19:24,Running,,1.90,10:29,5:32,10.85,135.0,14,,"","",2018-02-14-081924.gpx
106a8f50-d002-4990-9b04-0e834c872b01,2018-02-13 19:08:37,Running,,1.71,13:06,7:40,7.83,127.0,16,,"","",2018-02-13-190837.gpx
75159bc2-ab24-49a7-8ee8-4d0b48e4b6b8,2018-02-12 19:28:24,Running,,1.89,9:24,4:58,12.07,136.0,15,,"","",2018-02-12-192824.gpx
19d67644-70f7-4da6-82c2-207438250605,2018-02-11 09:22:48,Running,,2.03,10:55,5:22,11.17,146.0,13,,"","",2018-02-11-092248.gpx
f3981f03-c5b0-490c-8305-f7261740f9ae,2018-02-10 13:40:14,Running,,3.87,20:22,5:15,11.41,283.0,40,,"","",2018-02-10-134014.gpx
8e089cf4-54ae-47b3-a5d0-8e1c7289c83d,2018-02-09 14:17:57,Running,,4.17,23:18,5:36,10.73,304.0,43,,"","",2018-02-09-141757.gpx
b7d2eb15-dbbd-4c35-ade7-e16372137e61,2018-02-08 09:06:35,Running,,2.02,12:59,6:26,9.32,145.0,15,,"","",2018-02-08-090635.gpx
bfc8d32a-25a2-427e-93f0-5be723e325bf,2018-02-07 08:35:41,Running,,2.01,10:14,5:05,11.79,146.0,14,,"","",2018-02-07-083541.gpx
dac975d7-3ea4-4763-bb59-b6d145e28d54,2018-02-06 07:20:32,Running,,2.01,10:22,5:09,11.65,145.0,15,,"","",2018-02-06-072032.gpx
c077c82e-f491-4170-9da5-7a4cce7dc90e,2018-02-05 08:09:01,Running,,3.18,17:26,5:29,10.94,232.0,33,,"","",2018-02-05-080901.gpx
608944f1-bd81-40e2-9ce2-3677d1fe081a,2018-02-04 11:21:36,Running,,2.01,10:58,5:27,11.02,144.0,12,,"","",2018-02-04-112136.gpx
17fd51b3-a1ac-4ee3-be1f-0c65015e4034,2018-02-03 09:45:29,Running,,2.02,11:23,5:38,10.64,145.0,15,,"","",2018-02-03-094529.gpx
5ed30080-0cb5-40a5-8b65-74763bbbeea0,2018-02-02 08:27:20,Running,,2.02,10:26,5:10,11.62,146.0,15,,"","",2018-02-02-082720.gpx
33760fba-0e49-44f7-90e5-aced564a4a7f,2018-02-01 08:18:55,Running,,2.02,10:24,5:09,11.64,146.0,15,,"","",2018-02-01-081855.gpx
7194179d-6acf-47b6-8052-82e001f7224d,2018-01-31 07:15:14,Running,,2.02,10:11,5:02,11.92,146.0,14,,"","",2018-01-31-071514.gpx
02194003-71f2-4a5a-bfd2-3024ad409492,2018-01-29 08:23:52,Running,,2.01,13:58,6:57,8.63,148.0,15,,"","",2018-01-29-082352.gpx
af8a3cca-f12e-4f60-ac62-bec1aa701757,2018-01-28 10:12:39,Running,,2.03,11:01,5:25,11.08,148.0,14,,"","",2018-01-28-101239.gpx
78b4f9b2-b47f-4f37-b753-f2cc1c1c8c3d,2018-01-27 09:49:19,Running,,2.03,10:11,5:01,11.95,146.0,15,,"","",2018-01-27-094919.gpx
c090bf59-a211-4a74-940b-ba66d693a634,2018-01-26 11:48:16,Running,,2.01,9:57,4:57,12.12,145.0,14,,"","",2018-01-26-114816.gpx
f7a80f63-fc2b-4499-b97c-fd6357683387,2018-01-25 08:43:46,Running,,2.01,10:37,5:17,11.35,144.0,14,,"","",2018-01-25-084346.gpx
3eb21dfb-8da9-482a-a271-78f455287f82,2018-01-24 08:13:53,Running,,2.03,10:29,5:09,11.64,147.0,15,,"","",2018-01-24-081353.gpx
dd53a5da-1e7e-48c8-a8d3-2bbcff1e64ce,2018-01-23 06:23:27,Running,,2.03,10:01,4:56,12.18,147.0,14,,"","",2018-01-23-062327.gpx
fc5ada29-41d8-42db-b34d-b84d1b2be9e4,2018-01-22 08:34:12,Running,,2.01,10:27,5:12,11.54,144.0,15,,"","",2018-01-22-083412.gpx
285a42a8-3a20-4031-b5ef-ebd0603eaa1a,2018-01-21 10:13:29,Running,,3.03,15:15,5:02,11.91,222.0,31,,"","",2018-01-21-101329.gpx
52e702fc-4ec0-408c-b15b-6440671edf17,2018-01-20 09:29:10,Running,,2.01,10:51,5:24,11.10,145.0,14,,"","",2018-01-20-092910.gpx
19a81d21-ba52-420d-ab8d-4f546a4552bd,2018-01-19 11:42:49,Running,,2.04,10:35,5:11,11.56,147.0,14,,"","",2018-01-19-114249.gpx
5f990db3-aace-4065-9160-fec41f165a80,2018-01-18 09:13:57,Running,,3.04,17:15,5:40,10.59,222.0,31,,"","",2018-01-18-091357.gpx
0d7da173-f40c-43d6-9b69-bb3c8f792070,2018-01-17 08:24:04,Running,,2.03,11:16,5:32,10.83,145.0,13,,"","Real sick",2018-01-17-082404.gpx
98dc68b7-0aea-4563-987a-19dc297fad9a,2018-01-16 06:37:41,Running,,2.01,10:27,5:12,11.55,144.0,13,,"","",2018-01-16-063741.gpx
fcf85508-c770-4de7-bcb5-85fbaf0081ff,2018-01-15 08:14:04,Running,,2.00,10:34,5:16,11.38,145.0,14,,"","",2018-01-15-081404.gpx
0a35c5cb-fe39-4a59-886f-e87c97a19b63,2018-01-14 09:37:32,Running,,4.17,21:50,5:14,11.46,305.0,47,,"","",2018-01-14-093732.gpx
4f5be929-a5d0-4a85-8490-19afc5af1815,2018-01-13 10:57:56,Running,,3.12,15:15,4:53,12.29,225.0,29,,"","",2018-01-13-105756.gpx
b20f2025-4adf-4756-b035-62eec80489d4,2018-01-12 08:14:24,Running,,2.02,10:14,5:04,11.84,145.0,15,,"","",2018-01-12-081424.gpx
f059a0f2-48f4-4baf-982c-399ac6ff20dc,2018-01-11 09:25:39,Running,,2.03,11:01,5:25,11.06,147.0,14,,"","",2018-01-11-092539.gpx
a769e47b-ea8c-406c-aab9-a834f8148c13,2018-01-10 11:24:41,Running,,2.04,11:04,5:26,11.05,147.0,14,,"","",2018-01-10-112441.gpx
e4844185-e759-4901-9fad-382ad29a14cf,2018-01-09 17:10:37,Running,,2.01,10:23,5:11,11.59,144.0,14,,"","",2018-01-09-171037.gpx
8ca5ff54-0ff9-47f2-91cf-afa92a200885,2018-01-08 08:02:42,Running,,1.99,10:14,5:09,11.64,138.0,14,,"","",2018-01-08-080242.gpx
73016780-84bb-40df-a0fe-51bde7e47db3,2018-01-07 11:20:21,Running,,1.87,9:59,5:20,11.25,135.0,13,,"","",2018-01-07-112021.gpx
bb47fbe2-ef37-4368-b673-8ed4c0f5b13e,2018-01-06 11:19:53,Running,,1.89,9:55,5:15,11.44,135.0,13,,"","Hangover lol",2018-01-06-111953.gpx
564329e8-af6c-40ae-b0e6-f469ff80cc29,2018-01-05 09:47:01,Running,,1.86,10:50,5:49,10.30,133.0,11,,"","Lots of camping in right side",2018-01-05-094701.gpx
b6d0371c-54bb-4240-a5dd-e04b13b39358,2018-01-04 09:12:28,Running,,2.82,16:14,5:46,10.42,213.0,48,,"","",2018-01-04-091228.gpx
22fc1784-376a-4646-a24a-f18203622fc5,2018-01-03 09:51:38,Running,,2.00,10:26,5:13,11.49,144.0,14,,"","",2018-01-03-095138.gpx
7892f623-7e5b-4cd5-86f1-662fb907c8e8,2018-01-02 11:06:12,Running,,3.01,15:12,5:03,11.87,221.0,30,,"","",2018-01-02-110612.gpx
c6903f7d-ed0d-4122-803e-18e386f22d54,2018-01-01 17:11:36,Running,,2.02,10:32,5:13,11.51,146.0,14,,"","",2018-01-01-171136.gpx
4de635d3-6799-438a-81ee-0bcc80b7f27d,2017-12-31 10:58:28,Running,,2.00,10:37,5:18,11.31,144.0,15,,"","",2017-12-31-105828.gpx
f658cfc2-6bac-4fd2-af1b-48b3e495462a,2017-12-30 12:53:33,Running,,2.08,15:51,7:38,7.86,150.0,12,,"","Coldest day of the year- -28c",2017-12-30-125333.gpx
06da2a0b-13d8-4dbf-b68d-3121431573d1,2017-12-29 11:17:12,Running,,2.01,10:35,5:16,11.38,145.0,15,,"","",2017-12-29-111712.gpx
331efc83-9326-46f0-9b2d-66499dab8554,2017-12-28 10:48:21,Running,,2.02,10:35,5:15,11.45,146.0,15,,"","",2017-12-28-104821.gpx
3c232c68-2163-4b39-97bd-35a9a10ebb60,2017-12-27 10:28:23,Running,,1.84,10:17,5:35,10.74,134.0,14,,"","",2017-12-27-102823.gpx
5c3e6f98-28d7-4c55-b2cf-65ba9deba7e9,2017-12-26 10:30:46,Running,,1.99,10:50,5:26,11.05,144.0,17,,"","",2017-12-26-103046.gpx
aa502f9e-f282-4f35-a92c-9ea6a71e4e37,2017-12-25 11:15:38,Running,,2.01,12:07,6:02,9.94,144.0,18,,"","",2017-12-25-111538.gpx
cd15f1ce-af59-497f-b56e-d958602b331a,2017-12-24 09:38:01,Running,,2.22,11:00,4:57,12.11,160.0,13,,"","",2017-12-24-093801.gpx
9314a3a6-1d37-45ca-82fd-c6a02164a9f6,2017-12-23 10:13:37,Running,,2.10,10:56,5:12,11.54,151.0,11,,"","",2017-12-23-101337.gpx
5d01f702-3336-4527-885d-fd9dbeff44ac,2017-12-22 10:44:28,Running,,2.01,12:00,5:59,10.03,144.0,15,,"","",2017-12-22-104428.gpx
1340ac11-d8ac-47b6-a76b-e60f8f6c61f6,2017-12-21 09:27:33,Running,,2.03,11:14,5:32,10.84,146.0,13,,"","",2017-12-21-092733.gpx
e52c6efb-06ff-4dce-aa72-a1cd432568bf,2017-12-20 08:51:16,Running,,2.07,13:50,6:41,8.97,149.0,14,,"","Snowy af",2017-12-20-085116.gpx
d6a84e1e-54e9-40f0-8509-e7d075e73fda,2017-12-19 09:15:35,Running,,2.02,10:05,4:59,12.03,146.0,14,,"","",2017-12-19-091535.gpx
858ac704-ef7e-46a7-8596-cde1d574d961,2017-12-18 09:39:53,Running,,2.00,10:13,5:07,11.74,145.0,15,,"","",2017-12-18-093953.gpx
fe57689b-a4ba-46ec-aa86-1650043e7497,2017-12-17 09:33:12,Running,,2.66,15:49,5:57,10.08,193.0,29,,"","",2017-12-17-093312.gpx
9be9356d-007e-4c78-9c7d-0bf5f2d43c37,2017-12-16 08:05:19,Running,,2.00,9:51,4:55,12.18,145.0,15,,"","",2017-12-16-080519.gpx
1bf46e64-cd16-48d2-b89f-f9a1c570bc84,2017-12-15 11:09:13,Running,,2.01,10:05,5:01,11.95,145.0,15,,"","",2017-12-15-110913.gpx
09b86455-5078-4de5-907e-85ce6818cb71,2017-12-14 11:14:33,Running,,2.04,10:29,5:09,11.65,146.0,13,,"","",2017-12-14-111433.gpx
e2dac040-eefc-4124-ab2c-3af4b424c0e2,2017-12-13 09:46:11,Running,,2.03,10:14,5:03,11.89,146.0,13,,"","",2017-12-13-094611.gpx
11a0b2a5-3a7e-46f0-a6ea-8c09a58fbdc1,2017-12-12 10:51:36,Running,,2.00,12:33,6:16,9.57,144.0,15,,"","",2017-12-12-105136.gpx
a7c1fd89-856d-4b37-9951-526e686ce5bf,2017-12-11 10:21:24,Running,,2.01,9:51,4:54,12.25,146.0,16,,"","",2017-12-11-102124.gpx
1ec78e32-e24b-44e2-964f-0ab838904822,2017-12-10 13:55:43,Running,,2.01,10:38,5:17,11.37,145.0,14,,"","",2017-12-10-135543.gpx
97e5dd0a-b9b9-47cf-9e8d-26b125be91de,2017-12-09 16:33:14,Running,,3.03,16:06,5:19,11.30,222.0,31,,"","",2017-12-09-163314.gpx
256f4afc-ddd5-4965-a5e7-eeb12a4c52d8,2017-12-08 07:01:53,Running,,2.02,10:21,5:08,11.69,145.0,15,,"","",2017-12-08-070153.gpx
859ac58f-53bc-47b8-a5bd-60fe48f12b40,2017-12-07 08:40:05,Running,,2.01,11:25,5:41,10.57,144.0,15,,"","",2017-12-07-084005.gpx
fc31e867-05f7-443e-a041-22d5c19419fb,2017-12-06 07:45:18,Running,,2.01,10:16,5:06,11.77,145.0,15,,"","",2017-12-06-074518.gpx
73b20603-98b3-4a85-9c0d-56ead6496b31,2017-12-05 07:32:43,Running,,2.03,10:13,5:02,11.91,146.0,15,,"","",2017-12-05-073243.gpx
d943ab03-e930-4d7e-9be6-a2b9b4e0dc0e,2017-12-04 08:23:39,Running,,1.99,10:27,5:16,11.40,143.0,15,,"","",2017-12-04-082339.gpx
e1b92630-9d3a-4343-8a27-08f504d1d8bd,2017-12-03 08:11:17,Running,,2.49,12:53,5:11,11.59,188.0,42,,"","",2017-12-03-081117.gpx
c6a1d43d-0854-4dad-a29a-6e6492cd4db0,2017-12-02 08:33:27,Running,,2.23,12:24,5:33,10.80,168.0,37,,"","",2017-12-02-083327.gpx
fea51736-8123-4f27-a8cf-e37b1e1bfe8c,2017-12-01 07:50:18,Running,,2.02,10:25,5:09,11.64,146.0,14,,"","",2017-12-01-075018.gpx
e5e2b007-5c3c-43c5-b4bf-042e6b0fa4ca,2017-11-30 08:30:57,Running,,2.02,10:14,5:04,11.86,145.0,13,,"","",2017-11-30-083057.gpx
2e012526-011d-4c30-9e1f-4ca264770b4e,2017-11-29 08:20:58,Running,,2.18,11:12,5:08,11.70,155.0,9,,"","",2017-11-29-082058.gpx
7d10fa5d-519a-4b55-b5a8-0a6f35060de1,2017-11-28 07:41:40,Running,,2.00,10:12,5:06,11.78,143.0,14,,"","",2017-11-28-074140.gpx
584f856d-148f-4789-8ad4-74bd5e90d28d,2017-11-27 07:45:44,Running,,2.03,10:01,4:56,12.15,146.0,14,,"","",2017-11-27-074544.gpx
875bb370-73ae-4072-8b68-03281c0964e2,2017-11-26 10:07:09,Running,,2.00,9:56,4:58,12.10,145.0,15,,"","",2017-11-26-100709.gpx
ac74a8ee-9c3e-4093-9ed0-4b2014b89949,2017-11-25 09:31:03,Running,,3.06,16:05,5:15,11.41,225.0,34,,"","",2017-11-25-093103.gpx
bf99a167-6da7-4fa4-be87-1111ecbb0ca3,2017-11-24 07:38:21,Running,,2.01,10:52,5:24,11.12,144.0,15,,"","",2017-11-24-073821.gpx
e097e090-ffb6-4a90-b7e7-240966a613df,2017-11-23 17:25:49,Running,,2.04,10:13,5:01,11.97,147.0,14,,"","",2017-11-23-172549.gpx
034152bb-7c61-44c6-bc28-2998d14db309,2017-11-22 07:54:35,Running,,2.02,10:02,4:58,12.08,147.0,16,,"","",2017-11-22-075435.gpx
711c8932-7e12-4495-a624-31876d50bf79,2017-11-21 07:32:30,Running,,1.95,9:59,5:08,11.69,140.0,15,,"","",2017-11-21-073230.gpx
37e8d017-3bfc-47d2-814a-ce9d5b638abe,2017-11-20 07:41:16,Running,,1.92,10:01,5:13,11.51,139.0,14,,"","",2017-11-20-074116.gpx
61bc572b-234a-465c-9445-b634c3f62279,2017-11-19 09:44:56,Running,,5.01,25:06,5:01,11.97,363.0,35,,"","",2017-11-19-094456.gpx
701d05b4-2a48-4eb7-841c-e35f4da62ae0,2017-11-18 12:56:15,Running,,2.08,10:51,5:13,11.48,150.0,17,,"","",2017-11-18-125615.gpx
1ce23741-8600-489c-b01b-e449d0761fed,2017-11-17 17:41:36,Running,,2.02,10:20,5:07,11.73,146.0,15,,"","",2017-11-17-174136.gpx
19aeac3c-217a-410e-849f-d7b3a0644b15,2017-11-16 07:40:48,Running,,2.51,9:30,3:47,15.84,128.0,15,,"","",2017-11-16-074048.gpx
cf77c5f5-f890-472f-b081-a2f819048f94,2017-11-15 08:38:02,Running,,3.31,9:42,2:56,20.49,146.0,14,,"","",2017-11-15-083802.gpx
5fe1fea1-4a70-4be2-b46f-9d549f4c3d36,2017-11-14 07:53:12,Running,,1.67,9:02,5:25,11.07,99.0,11,,"","",2017-11-14-075312.gpx
26d4d939-84d9-435d-af22-46471de7b7c0,2017-11-13 13:46:00,Running,,1.90,9:30,5:00,12.00,140.0,0,,"","",
0577f75c-ccb0-458c-9005-6fd312d46db5,2017-11-12 13:28:25,Running,,4.67,17:02,3:39,16.43,232.0,37,,"","",2017-11-12-132825.gpx
254555d1-f122-42e2-8f76-c2a59cbfeaf4,2017-11-11 12:09:58,Running,,4.44,27:57,6:18,9.53,319.0,80,,"","",2017-11-11-120958.gpx
3d742ef7-95f7-40ea-b035-4a444be3963d,2017-11-10 18:27:33,Running,,2.38,9:59,4:12,14.29,137.0,13,,"","",2017-11-10-182733.gpx
d6493025-02b2-4fc4-ab46-b0c45ed7e717,2017-11-09 07:51:33,Running,,2.12,11:27,5:24,11.10,135.0,12,,"","",2017-11-09-075133.gpx
60664301-cdb2-467b-9aa9-31a7f594c2d1,2017-11-08 22:27:02,Running,,2.59,11:03,4:16,14.05,123.0,11,,"","",2017-11-08-222702.gpx
6d72cd9b-d388-4cca-abe6-fc0e41607516,2017-11-07 13:45:00,Running,,1.90,9:00,4:44,12.67,142.0,0,,"","",
b366ea1f-575d-4f4a-ac1f-9f1b0e25de7d,2017-11-06 07:46:27,Running,,1.99,12:18,6:11,9.71,89.0,6,,"","",2017-11-06-074627.gpx
bc23e833-e027-4aba-8c64-5f0019b19e2d,2017-11-05 17:38:23,Running,,3.03,16:13,5:21,11.23,217.0,28,,"","",2017-11-05-173823.gpx
fdaf4fab-06d2-400d-ac59-64870eefd33c,2017-11-04 13:45:00,Running,,2.10,11:00,5:14,11.45,152.0,0,,"","",
e5912e3b-46ee-4167-b705-c211cf0680fc,2017-11-03 13:44:00,Running,,2.10,11:00,5:14,11.45,152.0,0,,"","",
70f6dd05-6a04-46c0-977d-5bc42cb45b93,2017-11-02 13:44:00,Running,,2.20,10:24,4:44,12.69,164.0,0,,"","",
23cc941c-9650-49ef-b3a5-bd3f7b5797c8,2017-11-01 08:34:16,Running,,2.97,16:10,5:27,11.02,184.0,24,,"","",2017-11-01-083416.gpx
01bedba2-f365-42a1-ab5a-fe3dbc1e88a0,2017-10-31 13:32:00,Running,,1.90,9:30,5:00,12.00,140.0,0,,"","",
1338c71d-4350-480d-9731-127dd68f46c8,2017-10-30 13:31:00,Running,,1.90,10:00,5:16,11.40,138.0,0,,"","",
cc89ff56-c6fb-435e-a5a6-2e6d4be8b12d,2017-10-29 21:45:39,Running,,1.93,9:20,4:50,12.39,105.0,12,,"","",2017-10-29-214539.gpx
ee207843-9762-4ec4-b76f-05f1412750b0,2017-10-28 17:42:56,Running,,4.04,21:47,5:23,11.14,278.0,42,,"","",2017-10-28-174256.gpx
660a1ede-3faa-4b04-a5ce-3fe40ed446f9,2017-10-27 19:47:46,Running,,5.63,26:09,4:38,12.93,289.0,50,,"","",2017-10-27-194746.gpx
d2c3c3e8-937a-4d36-a7ba-817f2b63c246,2017-10-26 07:31:20,Running,,3.17,16:27,5:11,11.58,164.0,16,,"","",2017-10-26-073120.gpx
e0257709-6d27-4aa6-bdf0-ca9c5aceb9f9,2017-10-25 13:30:00,Running,,1.90,10:00,5:16,11.40,138.0,0,,"","",
295846c7-eed1-43dd-8744-8457c8f6cec9,2017-10-24 19:16:31,Running,,3.08,16:45,5:26,11.04,224.0,34,,"","",2017-10-24-191631.gpx
34db4d93-45d5-4d80-8f1f-bef032ff6a8c,2017-10-23 07:10:19,Running,,1.64,10:49,6:37,9.08,116.0,13,,"","",2017-10-23-071019.gpx
610743a1-dc4f-4bf0-a302-719d52f9b194,2017-10-22 20:27:32,Running,,2.15,9:39,4:29,13.36,130.0,13,,"","",2017-10-22-202732.gpx
8529e33d-7d17-467e-9aa2-c71e0015e58e,2017-10-21 19:06:58,Running,,2.26,12:55,5:43,10.49,163.0,20,,"","",2017-10-21-190658.gpx
21e0c1c2-ca12-4d39-ba7a-7c46a77f1537,2017-10-20 16:32:35,Running,,3.06,17:42,5:47,10.38,225.0,34,,"","",2017-10-20-163235.gpx
c1482f59-8132-4bfe-b2a3-7650b481098d,2017-10-19 07:49:41,Running,,3.02,15:40,5:11,11.58,208.0,28,,"","",2017-10-19-074941.gpx
19eecead-870e-450f-b28b-f901a455de66,2017-10-18 07:59:46,Running,,1.65,9:13,5:35,10.73,116.0,12,,"","",2017-10-18-075946.gpx
af0a4088-54f3-4089-bf00-77665923d1c2,2017-10-17 07:24:50,Running,,3.19,15:57,5:00,12.02,225.0,31,,"","",2017-10-17-072450.gpx
9e7ae55f-5b13-4052-b873-fab2fdff469f,2017-10-16 07:55:36,Running,,1.89,8:52,4:42,12.77,122.0,10,,"","",2017-10-16-075536.gpx
ce5c091b-eed7-4587-9099-638de2602b9c,2017-10-15 12:14:41,Running,,3.78,15:47,4:11,14.36,219.0,27,,"","",2017-10-15-121441.gpx
7d201c23-07f9-49d5-9cf0-078d53d11d97,2017-10-14 16:36:02,Running,,6.17,8:51,1:26,41.86,153.0,42,,"","",2017-10-14-163602.gpx
56399f70-e5ae-4e51-84ed-4f3762ad6aeb,2017-10-13 07:59:49,Running,,1.50,9:21,6:14,9.62,104.0,10,,"","",2017-10-13-075949.gpx
6166bd75-efa6-4cf2-a7a6-eff300a46867,2017-10-12 18:42:38,Running,,3.07,16:29,5:22,11.18,221.0,31,,"","",2017-10-12-184238.gpx
cdd72c46-d813-4ee1-8f28-541733f305fb,2017-10-11 13:29:00,Running,,1.90,9:30,5:00,12.00,140.0,0,,"","",
50ad16bf-c51f-4a2e-b865-f77f75ab7e9b,2017-10-10 07:23:05,Running,,2.78,15:16,5:30,10.92,192.0,23,,"","",2017-10-10-072305.gpx
f3969d5c-648b-4831-92ad-4e90341d5ff8,2017-10-09 12:03:26,Running,,2.90,17:54,6:11,9.71,187.0,24,,"","",2017-10-09-120326.gpx
5f91165e-b75d-4d6f-a81d-cc813f95b229,2017-10-08 09:09:18,Running,,3.49,22:33,6:28,9.29,223.0,52,,"","",2017-10-08-090918.gpx
8f4fec82-8803-4131-838e-b481df629688,2017-10-07 10:20:43,Running,,5.22,28:18,5:25,11.07,325.0,41,,"","",2017-10-07-102043.gpx
33088b7c-8b72-4ddc-badd-4502006ae458,2017-10-06 07:53:38,Running,,2.89,16:44,5:47,10.38,193.0,33,,"","",2017-10-06-075338.gpx
640c940e-bc38-412b-9ce4-b42da9b3737b,2017-10-05 13:27:00,Running,,1.80,8:00,4:27,13.50,132.0,0,,"","",
86ecb023-f6e4-4502-9e39-614df0a71348,2017-10-04 07:49:12,Running,,5.28,16:30,3:08,19.19,218.0,41,,"","",2017-10-04-074912.gpx
e7e2954e-680c-4c97-9b98-588b7f86a1d5,2017-10-03 07:49:27,Running,,2.39,12:31,5:14,11.48,148.0,21,,"","",2017-10-03-074927.gpx
2fd5825e-9320-40c9-a2a1-b295bf7b4010,2017-10-02 07:59:33,Running,,1.89,39:07,20:39,2.90,146.0,14,,"","",2017-10-02-075933.gpx
4e716a85-6cda-427e-8486-11df1859cddd,2017-10-01 10:35:03,Running,,2.16,14:57,6:56,8.65,155.0,24,,"","",2017-10-01-103503.gpx
444ca8fe-8701-441a-90d5-a10b7c7a8338,2017-09-30 21:28:26,Running,,2.39,16:19,6:49,8.79,175.0,41,,"","",2017-09-30-212826.gpx
0d94c861-a07f-4104-abfd-91a88aeca482,2017-09-29 23:35:29,Running,,3.59,16:31,4:36,13.04,207.0,54,,"","",2017-09-29-233529.gpx
7f79d7ad-784c-477a-a0a0-5720ff01078e,2017-09-28 19:14:52,Running,,3.05,15:46,5:10,11.60,180.0,41,,"","",2017-09-28-191452.gpx
9d20a5ef-339b-4715-9670-cd8135ba7f24,2017-09-27 12:49:00,Running,,1.80,12:30,6:57,8.64,137.0,0,,"","",
b4250691-3b6a-43a8-8f43-aa755dab4c19,2017-09-26 00:56:00,Running,,3.15,17:30,5:33,10.80,230.0,0,,"","",
cb6e0c3b-6abd-4f67-8d69-a5b40dd8a209,2017-09-25 17:58:47,Running,,1.73,13:00,7:31,7.98,108.0,10,,"","",2017-09-25-175847.gpx
5249d3fd-96fa-4361-9027-eda3bce16622,2017-09-24 08:52:00,Running,,3.04,29:00,9:32,6.29,165.0,0,,"","",
dde60c60-09d7-4a74-96dc-706fd12b4aee,2017-09-23 19:55:21,Running,,2.60,20:07,7:44,7.75,172.0,21,,"","",2017-09-23-195521.gpx
8675f236-b28e-4b47-9466-15008d4271cd,2017-09-22 07:25:19,Running,,2.28,15:59,7:01,8.54,159.0,19,,"","",2017-09-22-072519.gpx
ce51df16-7a2c-4d64-bf63-59c54503b358,2017-09-21 07:43:14,Running,,2.39,19:39,8:13,7.30,171.0,28,,"","",2017-09-21-074314.gpx
55137dc4-b6a3-41f7-8c17-85b16b0e8fff,2017-09-20 07:35:32,Running,,4.77,28:27,5:58,10.06,337.0,48,,"","",2017-09-20-073532.gpx
01e41dc6-7847-49d6-bcab-1f7008d6bfaa,2017-09-19 08:10:44,Running,,3.09,16:22,5:18,11.33,202.0,29,,"","",2017-09-19-081044.gpx
beb84c1b-a6c1-44ee-a1d2-211c00fd8449,2017-09-18 07:44:49,Running,,2.06,11:02,5:22,11.20,123.0,9,,"","",2017-09-18-074449.gpx
06c61b7c-dc88-4bce-be9c-553263010e2c,2017-09-17 11:49:56,Running,,4.80,30:29,6:21,9.45,350.0,57,,"","",2017-09-17-114956.gpx
0774bad7-be33-46c8-9cbd-5e5c629904bd,2017-09-16 12:47:00,Running,,2.75,16:00,5:49,10.31,202.0,0,,"","",
3f5ce92b-b16a-4d6e-bc3e-a1272177997a,2017-09-15 07:41:05,Running,,2.05,12:33,6:08,9.79,146.0,13,,"","",2017-09-15-074105.gpx
f0371a21-73e1-4981-a054-942cbf1e9018,2017-09-14 11:41:37,Running,,5.04,28:58,5:45,10.43,359.0,44,,"","",2017-09-14-114137.gpx
4a2c2083-ff56-41b3-b4ec-f73cd074921c,2017-09-13 08:03:57,Running,,2.04,12:15,6:01,9.97,133.0,12,,"","",2017-09-13-080357.gpx
6fa2612e-5241-4413-8c42-3225203f158f,2017-09-12 07:00:48,Running,,2.17,15:00,6:55,8.67,153.0,13,,"","",2017-09-12-070048.gpx
